Bot Hash,Profit,Attacks,Attackers,Exchange Count,First Block,Cluster ID
0x1DB9Baef62D4ad8a74E9051B1a4b49419Fa01573,32031.755124833708,770,4,1,5599805,1
0xC9D9c248A71e5573A4f446B825F915C3e1359239,456.9557019608158,12,1,1,5574870,1
0xde78495b4ee3E0E569fAF1c4a35a90F9c1544294,82.79329274889716,3,1,1,5247299,1
0x097aBff335E9F058b081bd229559a3878d2e3B01,283.0564985059051,13,2,1,5298109,1
0x1d8A5212Ae7C196cafBf58ad5f75B7aC9bDeb0B9,3877.728183454159,26,1,1,5197498,2
0x419b84CC5e6967AeD396F01F598947dbCC26EFD7,217.96999559626295,6,1,1,5626068,1
0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,-118.02184435884793,32,52,1,5525670,1
0x11C9e9d921C30D8441131d543DF2dB72a9c7b2B2,128.6679095242873,6,1,1,5550897,2
0xFb5C7c7a199912c3bB5974ED0e0b3FdDc9D2E6C0,618.1070815360631,3,2,1,5198491,3
0xDff6aF15cC2530397Ff8841e9B6d90ccC997d9c3,2441.272995485233,57,2,1,5223749,1
0x2b9Eab2098E4A363A114AA6934f5C3CdEa8149a3,-88.20202313368303,1,2,1,5626604,1
0xD98947c9c377A9a0eD35f6dfac36981f1413B6e9,400.26477456203395,9,1,1,5201214,1
0xdfb702D463B378DEEf627F29B34fBea0eEE16b63,4139.458413479654,104,2,1,5557208,1
0x99515eE5c0E549B1622f785fb0A9Eff14Caaac16,21.663242990254464,1,2,1,5357687,1
0xf42441BC7D324887a6a290Ab220D71f29de69d88,15231.60310319913,296,7,1,5700708,1
0x4A5cb62e27120a5A2b113198A69a2b12069Ad146,-133.12148901356238,4,4,1,5607852,1
0x4A9ab0cCed868232aa314E441C19424C2E6c9079,62.87366537264069,3,2,1,5675633,1
0xe88d6D63389d5c91e6348e379913F330739ad2c4,0.17449832977582616,1,2,1,6230442,1
0x9BCA2C47EaA29558254D6F746a59d7B76Ba3A5e8,825.6268237735286,15,4,1,5675978,1
0x46ffCDc6D8e6ed69F124D944bbfe0ac74f8FCF7F,-97.19878097239504,3,6,1,6029082,1
0x587044b74004E3D5eF2D453b7F8d198d9e4cB558,0.6624267637211565,3,5,1,5828427,1
0xd64aC0a8f157DF9762F8Fae9e650a0f99b039629,-40.2267764383723,3,5,1,5586101,1
0x3d937Ed623EF7ff3A61C55aeBe32789FE443cF13,-14.65635474867998,1,2,1,5704401,1
0x11614c5F1Eb215Ecffe657Da56d3Dd12df395dc8,-0.07201788861352257,3,5,1,6336486,1
0xd0C1bdb51514F144f11169140d408C26bd89f9E5,-12.64823734438086,1,2,1,5613493,1
0xe9800c0b73A71Be61D49a61FA3B2320ee524Fb3D,2.7364902348658697,5,9,1,6235681,1
0x80DBaed5042920CA9157055b958C650411E73676,1471.697126150918,429,3,1,7088138,1
0x4eE51d6484B1789Ba6e6Ae766e93263F713bCB4D,2024.0409854048446,457,6,1,7088153,1
0x02B5e0C10862c8D24585C00282bDE99D09831a6c,-7.247827670942992,1,2,1,5682343,1
0xc255cB7Bc68B8df00A13298e73CeB395da2b9cC1,253.49109796065287,101,6,1,7164175,1
0xc2a694C5cED27E3D3a5A8bD515a42f2B89665003,981.6406484305347,76,1,1,7139311,1
0x9A914CeE02C69E37E4CA51C46967e4FFAcb95cc5,-41.45979079142866,1,2,1,5590955,1
0xcd33B0592Aff3a996614430bf6F8f5354e150F03,49.330620720192925,15,3,1,7165204,4
0x8b30e174BdDB3C0376e666aFB8a4196e2F53182d,-7.5772574932595305,1,2,1,6465638,1
0xDBfCa6b7fF1a2c5F7ddEbDb06572F5E402B2CC80,395.20685275034936,54,1,1,7466737,1
0xB958a8f59AC6145851729F73c7A6968311d8B633,10790.63057728341,1511,4,1,7542655,1
0xB2eE2AB06c61e4fC4DEbfF12433C1dBe7167D598,3997.8831718802176,320,4,1,7166800,4
0x9F35334c9Dc3C66347d33558b7CFe800380391B5,372.58865450334434,72,6,1,7192807,1
0x13ddAe7f499474791D78902b4fa8C32a418BA3Ad,-24.684947864688073,1,2,1,5618079,1
0x5B7bb3fE2E03541E46E3FBD38B1B4De66316eF1e,61.67328759473858,41,2,1,7168776,4
0x9e8f95969aB023c36541Bc089e25D50C6fCF0811,2.980243488137212,4,8,1,7268976,1
0x72844AB8b5F59c0251bCcE6ef5f2be92D7528c1a,8.482284519701214,1,2,1,6747619,1
0x2DC1EC4f74AF4DF6a64ca884a91cBB279Fe3CFaF,206.47608055994024,41,6,1,7145250,1
0x9A3487c0d300C4D3a7B3ff38d7A18c53C66f1c49,-0.960772798886333,2,4,1,7172272,1
0x60c866423679FD30C1c7a7e16ED5142E9632a860,-29.759618190573967,2,2,1,5624287,1
0x4cCd6c8da3E35F60C3328388d46f64F1be49B41F,-7.43133081853266,1,1,1,5573692,1
0xdA56a88175D4c8707C51DF845f838cF3fE070870,18307.116371387652,3736,4,1,8451069,1
0xde6A1e3702C31aE9E13EC316FcE463278c8962d3,-11.197693915427216,1,2,1,5697136,1
0x3f7Ba8B8F663fdDB47568CCA30eac7aeD3D2F1A3,47.05548717776967,1,2,1,7883334,1
0x749572A17718B4E8D6d25A5A8F169378E63b2E59,9294.07226782977,1093,1,1,9156316,5
0x1800816B8aEF5e8dF13cA39b545C471DFE66C80F,989.314933838697,387,1,1,9307768,5
0xb80C9b1b4F894F9669796A0605A9DAA0E80E6912,161.95818528226488,153,1,1,9307877,6
0x515E742F6AEDf7Ba98ABC4F22f9A5160274038F5,565.8045382741288,51,2,1,9257626,1
0xAdEf502ed93d9ecB19373D65C40471bEAd8fE209,557.690262950734,95,1,1,9358609,5
0x9bd19fE06E5906d22Ed30bbd0578B664d222877F,263.04157296501614,25,1,1,9484297,5
0x0B301C47264D86629B0BEeCe3f59d5AED4DdB932,285.116474797473,60,1,1,9434371,5
0x5E58631e71d117f423cF9e050d1E8500D5e8a5fF,608.1488868313738,82,1,1,9459566,5
0x6968a989E0fb2D1725c7e2B5b8ae8A79706a03C2,226.1196578595155,44,1,1,9585664,7
0x02B5d3b1C91E7579dCeaFb44c9c688425a50Ad97,-11.01127819459311,9,1,1,9635610,7
0x80658039F72E9Bc2CAFC9F30D378e1D5B42D2073,994.1260822257906,116,1,1,9510233,5
0x8632FBDF382516A4A62CD328FFd6F3a60d916C3E,962.1167109682492,87,1,1,9660836,8
0x19A4D909957678C42CA307e81ec0344151A04EAC,150.01252826256567,13,1,1,9686017,9
0xC5eB9BC3d0FAc55D25a661d656552dC9d6957949,13.359323346250427,5,1,1,9460394,5
0xC4b2C58EdC2de7628A706b9e8B67264F1d43c6BB,1005.7771195583111,94,1,1,9485506,5
0x70C3C504Dc43c450E7b8a6f185951b9fA2Bd866E,133.74084592332287,50,1,1,9711247,10
0x94511537D99701455b824653f7b27cc8029aa38C,208.545417225059,38,1,1,9611189,7
0x859b1fDF23485f03eE54D3F942D5D05e1A6e9676,248.60453989693215,100,2,1,9761731,10
0x057eDE4138574358F4b5b7Fe269338223EE381d4,34.645768823492226,6,1,1,9761749,11
0x17cBEc31b153242e5C6F42Aa80d3807Bd44e6db7,439.9322951152343,78,1,1,9536724,12
0x5c95842f9Db0a85315F90B4d6CD92CC93619e8E7,91.8060009589969,16,1,1,9711679,11
0xe10fd28492046E4ab89639604DfdC8CABDc8129c,4.050405272712974,1,1,1,9787009,13
0xE2ef1677Ab90163C6D0B88D2B2A3647E682e451c,233.83968177865967,31,1,1,9587601,7
0x626F204C12479D146F92F4ca568c23adB2F53039,132.8600528850193,24,1,1,9637101,7
0x3725385D5Ae829b3214CDc85b66d828489C2F2Ac,3.0259655116120325,1,1,1,9563244,7
0xC112ec9EE5fefC145eDEFa6DaDF714f18dDF8458,4.139598921013943,1,1,1,9763828,11
0x5100276Ff4561D05A502527De00e9515129e3cfE,5132.162206319385,1219,3,1,9837852,10
0xB4468D4e7bCa669933c4A4dC6C268E8e43996c95,39.89749131904139,9,1,1,9888051,13
0x126Ac57D08Ff5fa445c67A5E6f30A41E9878fe28,5.117885123814922,8,1,1,9788838,13
0xa5EF84FAdCFe51FfB2e511eA506262D91096E053,26.26743418769378,5,1,1,9863291,13
0x531074d89bCFae025d0066c21dAf0D8384C51412,343.73157812677533,1,1,1,9938340,13
0x42C2F5C29b0de9921fabb178AD8706158699F28B,15.40955450267068,1,1,1,9938340,13
0xf00667578c635ee6800Ca41204579B2B38EC8380,270.8106663658318,24,1,1,9663782,8
0x3A4B04399d652a001B6cAab9761199E9305D0EE8,30.280558360563845,3,1,1,9963703,13
0xB58375841F94Ba9E5ECe01e49cbE1140AcD56df4,308.23072582647455,6,1,1,9913529,13
0xF7951171DC510d0C7225997Ac532C0723DE5Dad4,111.66457704022515,33,1,1,9963862,13
0x7A04c8F16ee233d3EcB20fAaB7FFBdeFb4B606dd,834.5929188851437,9,1,1,9988903,14
0x6a0c62E90d186957855a320864c11d29295117C7,6.525697207605301,1,1,1,9814612,13
0xFBC77E2C2431d12e2C95e6aDB6F39d59F404c37d,4.634446683734414,1,1,1,9689333,9
0x15ec2bCa7dE55d125f122cB35e54b317FDcd5c89,258.2278446308965,43,1,1,9989258,14
0x1b60364F43598F1C4F95e25d5BDd0408E0FC939f,674.5721272735232,50,1,1,10039243,14
0x40F094Ae8e14D458c3893d1939D814f601eb3D1F,3312.151078875844,25,1,1,10039283,14
0xc286e2938877247D0b5d69b886AC544B082ffA55,338.0796785760421,72,1,1,10064472,15
0x65cDFa63A23e53Adbe31096d40c3aA33D195B6A2,354.2786420681755,66,1,1,10014183,14
0xed79c8552646A8e0E3af0543178a5305E5418268,1594.3387148287406,65,3,1,10089626,16
0x81EbA9C6dE7FCc54a10dfFFa25B8b5eCb698F5aB,1461.584313183716,314,1,1,10089648,17
0x59783031CDd939c89E2f66A1c9276D334FE5a657,1582.3100987406947,104,3,1,10089681,16
0x741E23Da78f37c1b50836e97BB6366EFB2209453,141.88496082953998,22,1,1,9939398,13
0x7fa4d86BEC46CEA223FaA7b351C925b2916489AB,2033.8397361850316,60,1,1,10114941,17
0xB80C4A5e216dC3Df66B2BFf488b528c6ea62C20A,15.86006382847544,3,1,1,9815440,13
0x68783B83C88D6b726732716FfC347F60ef29Da0D,178.22333925117584,37,1,1,9964793,13
0xe8ACFD96349A3Fdc2c5511bC027770bcf2411A20,1870.563707322127,104,3,1,10089888,16
0xd7a9B0889F19eD0E5BA93D79aa68b8B6AFdF2a04,43.26953822436876,2,1,1,9640225,7
0x4FE538ee29991D1c324c4130a399f5565f9a7a40,4.852370544029977,3,1,1,9839990,13
0xA0dc0Aa8Ff89A74C9E5EDCB008788B201405683c,0.7483621266569921,1,2,1,8414000,1
0xBA60Eecd25C7e766e45eF56a100A3278c7fd661b,5.582736223599525,1,1,1,9689930,9
0x3969B0B46bb0a87C4F2052d709743e799f3181Bb,1207.529923691099,74,3,1,10090031,16
0x155c296C44F22531b0680744bD3B9f0Fc3bdF3dA,49.797819797120866,4,1,1,9964997,13
0xA77E1550CB41828daB40c9A3e2c4B0F12013405a,68.20374393373098,2,1,1,9890007,13
0xbE05BDca3EEE47F0d0c4A9BD5810c86D4F335770,466.51148737711515,31,2,1,10190681,18
0x66657E7F04cFccf474aFDDE570665523fc0fC331,145.45321092893266,22,3,1,10040067,16
0x78c1c56DbA4A1c16CD37BAB247F22753b74Ee923,549.550297518993,35,5,1,10040112,16
0x2347a7cA98Ab11a830279f480362d0b24d9d20Fe,1189.0158204068352,218,2,1,10215843,19
0x6297Ec22c56ce2432275b3C83567f2Dfb42EFA6a,12483.05814333792,554,2,1,10215859,18
0x4dF3f167387f93fDc927A6e6d709F166b2Ee279B,17566.594918139705,1057,2,2,10241050,19
0x0631DD0a35f7310672B2946fCCA13F50f54C474a,2366.292187792654,125,2,1,10190842,18
0xF59eF7b19A4505D3Ebce0b86d0104a807e499261,4056.6960345754565,242,2,2,10241126,19
0xEca2E07abc83C78A7178C46b84962aF86de342ff,55478.884028899825,4130,2,1,10266226,18
0xe13937DC21510c75C21314DaAAf2cbD1fa2f16D4,2607.3257861126745,91,2,1,10190958,19
0x964D388BFc2CCEf359b33F6dE5D599fCE8cbd064,547.0966861327854,31,3,1,10040394,16
0x1affD9b4B8d52E50814b1Ae6d2577De5825471F3,486.43049728355425,14,1,1,10015442,14
0x7f6c588265eE8f4492F9ffC62ac959Ed6B23Df42,45.50324385753814,1,1,1,9865449,13
0x1365869fA8bE6844B4187dEA52B294D22EB27b19,2.7767562415577642,1,1,1,9767160,11
0x472C13a7B1315704714965e94793E73e881fcD3D,1250.6476062146753,6,1,1,10065910,15
0xb0AC3A4b6762Ee388E65F5B005CCDD36867D20C6,13143.361535272457,482,2,2,10367099,19
0xEC153Ba45fF557218fF862Cd6190960c087F5E68,340.38182097848306,21,1,1,9617070,7
0xe5011a9BB45F2A52a2Cb19047a5eC8a86a7e35b3,4.3527843376585835,4,1,1,9866217,13
0x24AD484b4C3eFb31DaEebA487470EB8831d90F60,-0.09811429291757669,1,1,1,9215692,6
0x05C5739D859f15072c9C0dcE19a467981bA28155,26.78302243084957,5,1,1,9842134,13
0x9553c38A3f986033864e45D6bcdD8F0c9183800a,89.23931008461213,6,1,1,9691841,9
0xBfd5362a12Bae3DD1D7B7D03f14DBFF7c851DD6F,8404.671910002937,135,2,1,10392425,19
0x990Ac30FFD4e0cf6C49d43e0472fA45Ed751dC71,3242.337834154538,79,2,1,10217048,19
0x2cfc01E9dA094b41b15f8284c6b0B3D3204F3942,5723.762445036228,806,1,1,10392508,10
0x8E86521b47D60cE041c9a63A7b8Bc2bAe959a1De,143.61190458560338,19,1,1,9741936,11
0xC13df65512FdD3b45772Ccd70EfB48Dc6Eb8f2fD,0.005356751876827041,2,1,1,9216442,6
0x9f399c577593e36cb30b98c1F0D109D115Cf0eA6,10.941251529697968,2,1,1,9817716,13
0x4d94745b47eF55b120e06F9a13398EDf923BEE91,13335.640379915152,1190,2,1,10417565,18
0xF9371Cd738239fC4E705133bB22944045C10698c,28669.068470621358,2562,10,1,10417600,1
0xb9E83f76ce7851F7C7E96563848C3Cc307a99213,19125.00643843208,499,2,1,10417631,19
0xf9E3637C03053196CF750e109fcF8B98A49A83F9,0.32865281556984705,1,1,1,9692635,9
0x5adB8d52970CfD8796Bf0FB0b726E4F8Ed406446,28.14641165615222,6,1,1,9692635,9
0x9e96e2f6B39162c2e693C1b4D4Cd0edb9D33fF48,281.8718948218804,2,1,1,9916804,13
0x178eb36d0c4d8B174B08b46Cfa30F22f33f748E5,119.80399598859884,30,1,1,10042417,14
0x6ce99A06433CAD50a04925CBB5De3c26eB29bb66,385.0885773523149,46,3,1,10417788,20
0x284900d5aB66356FBF936A0469aB0E138F965114,65986.54503105675,3173,5,1,10468138,21
0xdf1BAc82673D6B9A18D9C476Fd90bbECF00Fce5D,1802787.1983615889,6476,3,2,10468148,19
0x33e6C4EEF78b36e8B931B06ab9d56576D307314E,121.54905792600073,8,1,1,9942039,13
0x5d4226a91E05DFfa1984111E6f791c2a3e0bcF3a,-8.609116383173015,1,1,1,9769486,11
0xCb43027cfbbCCe4d0BA7c99Ca391415df93F2886,1587.8079576291395,160,2,1,10167812,19
0xc3Ca90684Fd7B8C7e4BE88c329269fc32111c4bD,194083.68691217277,5442,5,1,10443099,20
0xC861474d16976fDF8db85D93630296b653A5c385,34.95889381193872,7,1,1,9717567,11
0x386D25282732E2A0Af810263e320FB034884D611,170.8604371838731,61,2,1,10368703,20
0x46EFF53e5f36D9a4201f6df0D72DF207C7f88229,305.7701837833428,28,1,1,9917536,13
0x186e3034102d22Ca5b5482e1627d21BEEFd8C0E0,371662.3387926982,841,3,2,10493462,19
0x42D0ba0223700DEa8BCA7983cc4bf0e000DEE772,1062740.282030561,20144,9,1,10518415,1
0x615fB5FF304d54dF007B5c6c51DCA2cedDD1d61E,307.4927205345414,7,1,1,9917585,13
0x842a66B7D71664e18676770701A8327b10E97358,212.43817208296446,43,1,1,10068342,15
0xF7514F346b33881d463511c0289fE52BCB92D5c9,18.0895072245099,4,1,1,9770377,11
0x72CA3cc7100e3327A9c38467A4cd6b84439e4a7D,153.1613259993435,7,1,1,10068483,15
0x8fF4Ff42F07cBa81748F7C6969F2750da2c6F7dB,18186.096350845906,1869,10,1,10518786,22
0x8C20963A189a4a025741404D8A21dEA707364546,24744.43464886542,1024,1,1,10518806,10
0x57ed6eBB962a98bf30992d071934207748F04c6E,188.4168918895814,16,1,1,9893123,13
0x220a5b3A04919f8A8FE7c05A8635E38E3A02297A,-0.3678111327626562,1,1,1,9794641,13
0x68C4594bE85Fc0EA734C3C13896c974949c027d5,3029.3085033726707,13,1,1,9893378,13
0x928450262027f9e52cdb4D706F148F45f0EA1AEe,351.2774664141869,5,1,1,10044022,14
0x0E2362DFC0Af9112d38BD8c0EF0e1398E3204180,176.90877968857097,38,1,1,9644532,7
0x330AD9607Ff1B165eda7afF2eAAD5B56A704B873,18614.519260592555,395,26,1,10568864,22
0x06B51c826A683Be184632D5a492FaCDa108d228e,85.43359977902429,3,3,1,9994899,23
0xec48D2C85d18992B7454474e00587765b93593eD,161810.2421901901,3010,885,1,10594155,24
0x48C5dB50d9B74b97BA2cc9480Dad75119b3A41F7,8.211223151764008,1,1,1,9644760,7
0x2d63c2C3A03F2A0138FAa671c1E9cD25767aAC65,116695.95201453117,2338,1,1,10644554,10
0x92b3Af1c9dd63f7066fa3715EB0bE559798b4A2E,79.44736221588579,75,2,1,10569096,21
0x6662C8772Ae7D80A19eb35F3e04bb1474Bc1Ea61,11684.581400654106,1038,4,1,10619332,24
0x73cD3438104172FeDF25F2D5642DA9017ae32FdB,26.584224699307384,9,1,1,9894302,13
0x229779eFD1896e1A4bDC0Acf5CE1DE11C940d102,548.2080261892584,76,1,1,9969679,25
0xA461d53ae14624B6Dbdf1f28e2940CFD64bdbb1D,-0.36762832396761325,2,1,1,9820615,13
0xa3A8dcC41B584a6C4d812fe008C7C8470D73Df3e,32117.0469250607,1423,2,1,10695018,26
0x7642320a709add00EfD02044Ff9bBCA79554cBF8,10.721333028997039,1,1,1,9520764,5
0xC8De8feF2A0FeD84acdD31370320f03Fe84E2a2a,126253.83672719759,1321,3,1,10720201,20
0x494Cc492c9f01699bfF1449180201dbfbD592EA5,564614.7423728204,6857,5,1,10745425,24
0x1FCa5d2ec9d65388C49F3CCf429740903f412295,1.5008328066734784,1,1,1,9945450,13
0x58Edb6f0FFFFe081de157789053cEE5DcD774DA0,100683.81325136927,4138,3,1,10745443,20
0x3F499Fe484a61Af03b01ea5C81Eab14F67C11A5A,240505.57812831295,2272,3,1,10745476,20
0x3f8f881139FBbfDeA2bDd8BaDeb1E96e658A4d44,31.44823590900939,8,1,1,9870300,13
0xA0B5d75fEF7b024294411Cd92bf7E68ba5f18c99,288790.07030626363,2738,3,1,10795905,20
0xC75c0CFBE99551e35F93398B03F1BC2110F6Fc54,218626.9995738663,1628,6,1,10795907,24
0x28391130265ccF05EC1Aee5CB25B5dF5fDe993AF,-6.013587982837681,8,1,1,9695800,9
0xA13e2b86770A714084c93a8A4Fe3F31BdD5560A0,5310.104401673596,79,1,1,10821102,27
0xEE29fa63e27A392f454accD489233f4483174025,99473.19329332732,4103,3,1,10821129,20
0xFfBbaFADef0E06676eeDD3b727c2E4d48907c754,186113.4794775135,1319,2,2,10846332,1
0x94D1A66b5F1C437DA515C075EC1D42c29949b73E,468.8453761637927,33,1,1,10745781,28
0x20149e2C6a66bc8b377C0B6c06ce49213FfE3558,5.550979131108479,3,1,1,9821872,13
0xe9F550e2669D54a1E6c2B11B6c97078A9429155E,61.0103663241046,13,1,1,9846530,13
0x9acc2771f2c248dA2D2C28F44De8247f8773a8a4,4845.779725212154,95,1,1,10771080,29
0x743DD3139C6B70f664AB4329b2CdE646f0BaC99a,543606.3289602936,2154,3,2,10871549,1
0x09D90076f58468C98deD8ae214CA23a14279c6Ef,49.94534298210528,17,1,1,9996981,14
0x0000000071E801062eB0544403F66176BBA42Dc0,1923285.0410890544,11621,2,2,10896784,30
0xEA73c4Ab8a3a9c10214C8aE3D9FE3aFFa4D65F04,640.6927373351131,12,1,1,9971357,25
0x5C6DCFE7012a0A27973dca7a2a1bB1B7688a3528,13.037460013449763,3,1,1,9720999,11
0x0822fE8df627132d64C9c4eBb73ABa2BD70c22fB,51.04204571842589,1,1,1,9946397,13
0xDB63C4B853E1c5Aad96A886e90a577FE6514AeDA,1440.7052753485773,29,1,1,10821507,27
0x0fBA50Ad45B1e9EE11Db9B8A69A71168915F72a8,68.40914259883314,2,1,1,9997210,14
0x5b87166b6335AC2d2b8939d62c3eA02e49B2936b,12.211524621169623,4,1,1,9946581,13
0x20743dAC35638dC2d5A70ff3176a7937A2A9297b,1225.1480211617902,32,2,1,10871778,31
0x400F2B3264b89516dE2c79DE8B48D9b6C6B15F46,359.58965998034233,27,3,1,10046659,16
0x000000000000740A22fA209CF6806D38f7605385,292384.4820878261,1680,8,1,10947220,32
0x00000000002bde777710C370E08Fc83D61b2B8E1,178642.43041482143,5558,5,1,10947227,24
0x24D17FebC2F1405f675EE45161b2A473166A952c,10458.1068872614,300,20,1,10947235,33
0x570cf89349c712744c13b5b1749F00F2782AD88a,213.3028709012323,36,1,1,9672747,9
0x9Acce8598De4B6F0eFE8Fb140260073CCe010B43,290.74082752893975,54,1,1,10047018,14
0x000000000000084e91743124a982076C59f10084,1850655.333854072,10198,10,1,10972441,32
0xcDE287348FE949341d27d7f69dF049b74446573b,26212.116499456853,604,20,1,10972442,33
0x8Be4DB5926232BC5B02b841dbeDe8161924495C4,296464.6166936057,7770,8,1,10972445,20
0xc11ab1163743991eA647a3Db5Ca076733E21bA8A,46.11924836841679,19,1,1,10372479,20
0xe39AdcD1CE4C4370e65F8E82fe651d4091259620,14050.100778158894,465,3,1,10972466,1
0x5f3E759d09e1059e4c46D6984f07cbB36A73bdf1,265625.6195871805,7758,6,1,10972467,20
0x876c0A82a02F41BDABd7794CEEDd013e1Cf05D8C,-180.87397065860495,39,5,1,10922473,34
0xe5dC35cDFeF4A16460a4fce8F24d2FE2E5901039,33.01155727495823,2,1,1,9872141,13
0xEa653c2d038c479AbECbC45DE76c30949bed90Ef,2809.9785104834823,61,4,1,10972579,35
0xFd52a4bD2289AEcCF8521F535Ec194B7e21cdC96,151953.41353004592,4999,5,1,10997670,35
0x504Eb8996C656C5D27bE2E4D745FeF58aEB5D206,-187.21885509772824,10,2,1,10947518,36
0xe13FDbcB52Ee7E3710060D8402C0b6841a62221e,136.37264368150525,5,1,1,9823438,13
0xAfE0e7De1FF45Bc31618B39dfE42dd9439eEBB32,164939.83485449094,5216,20,1,10997678,33
0xb39B978E48932851a6E6F661a0a05867E672434a,79.53424647022288,8,1,1,10047329,14
0x1d6c43b4D829334d88ce609D7728Dc5f4736b3c7,30820.18614732188,1894,10,1,10997688,37
0x5cfd8d1160f5B36736095023Bf8E31A4ea7Db274,14.275745751181429,6,1,1,9823556,13
0x106a5e324b18f7e2E4e52b538d209F5b37DDbf3e,2239.7883232135555,2,1,1,9897300,13
0x855A5b16782304D3382dd764ef69a10EfbEB9A77,82647.9935647766,409,10,1,10997760,32
0x25270CC929Db52Ba5648480314A9485774efb493,3223.8573513543674,82,1,1,10872469,27
0x000000000000A32dC5DD625C107898A1C72Ad34A,26833.276628659543,286,6,1,11022923,24
0x5d81F0792705d143D3Ca7D86b8db5A345c088D83,4221.511483088145,714,1,1,11048146,38
0x766445E101A5952a7313Aef94ff79444302B2126,5225.044679553128,26,6,1,10997891,32
0x140c629FB22C63CdF7c344e70D67B52124D0D441,14109.438678858392,1095,9,1,11073341,37
0xab07554F7D5FfF6a291291aF7f1a432484173Da4,474.0118374535478,33,1,1,10822511,28
0xF67CCe7255dDF829440800a1DEFb6EdFaAf422C0,13447.653290479084,770,7,1,11098564,37
0xb1E26adA467e1Ad6673aEC53f875262e4d457446,5073.497090358532,293,10,1,11048201,37
