Bot Hash,Profit,Attacks,Attackers,Exchange Count,First Block,Cluster ID
0x409C1DE4433BdD32B6b9B23a0DcEcDA80F0B5f0d,-41.62389054055056,2,1,1,10847691,27
0x1794FbDbc56643f9D4C102C1CF0F4D3F5B7385D8,9.697070640561924,3,1,1,9799411,13
0x00bF034ceC51975FaeCe51b285724301436B21C4,149840.67633699675,2963,3,1,11123800,20
0xa6C484C80919Be6Bec5DFe596B54A90c0F6Be843,60126.70131455715,3056,15,1,11123817,37
0x000000a61AA8c4e48a832cc39655EF8156097aa2,30169.223387799928,860,20,1,11123824,33
0x25a3d7E7B189D298A0213873c561Efa1Ba838b6a,24.67872455876573,3,1,1,9698636,9
0x929A12706A1dB35e5Da816300C071B6B18a6485a,1750.5385863747535,90,1,1,11123844,39
0xad3fb45ea4d902647f22f4a7cB45ee8Ecb2073Ef,7633.117187620461,742,1,1,11123851,40
0x80eB692DBe46EA68FA9Bb1C7bFD2201a101873fa,12576.317277179443,160,9,1,11123875,41
0x3f2A2b2729F624BD23F252f46BAE42628D822A6e,43307.142664694766,506,5,2,11123878,20
0x6e527444861D8e3579d7f9EDdd7c289b1650154c,1416.429760770848,166,1,1,11123881,42
0x71489126967DEda386b5C418CA096b4bf67E3b15,31.703468351513713,1,1,1,9948389,13
0x556deEB7dF8bDBB56C4F510cB62612893d2a86DF,-128.75925780468822,32,1,1,11098770,43
0xB56c8Da53A9CDdddFFcbf722ccd6320FE058Bc5A,1.3742768859865817,2,1,1,9775910,11
0x062d6F8f62711E7b6907637fd7A0D10624911Cf3,875.4977506806108,24,1,1,10073128,44
0x97Bc9F9A02d43ff53452E66e45Bf940ebFE4235f,1052.7188062631424,200,1,1,10073136,44
0xdBf9F17D9bA57A2d9F5a28B2750503b3D84594Dd,12.09545619303991,1,1,1,9625297,7
0xCdb08fdD6A3b0991022dDe854d7cE1197d3c2Ca8,6.819504727887647,2,1,1,9748875,11
0x88c881d3FDFe1304244eCd8B02519Ec205F55abd,24.629227282106285,3,1,1,9948605,13
0x00000000DC0E59517a8114348d9130e7d3835832,38988.13213089802,1453,20,1,11149013,33
0x9E6B3BECB1e252aD01DE8a2555212B6Fb905CE64,-32.321886976008,5,1,1,9698988,9
0xf3C86aaD28dA2Fb392bD04bB96B6E9dF2BDED631,43.121571246644045,1,1,1,9948743,13
0xb3E595F32278Ab216769aA9ec4552Ae9A3204204,101.97923220555558,3,1,1,9873211,13
0x91aC88Dc0a58e3DA525292BDE24f452ca98188E6,136.97011754656037,25,1,1,9625556,7
0xD660b3D27Bc5D60eA68F398258c0a6DceCB2FB6b,-2.2432375270913654,2,1,1,9699167,9
0x90cfE1A23C6e4db43b0eeaFdF010D9f77ffF4040,30379.3646542227,90,8,1,10948411,32
0x39ABEC1A4D790C51D62882AA19e699B7bD5d3A9B,103.61601019438781,15,1,1,9749329,11
0xb083A608be8A7FaBfb0234B010839050171493DB,14.02678288465687,2,1,1,9699399,9
0x059817D54DEB1ea8Edf97a0b5976AD945c58aFb8,2.6085613613494427,1,1,1,9898914,13
0x1d3DbB0169CFC9572c02f5fB1DD8aEb6de0Eb49E,134.66877043269423,5,1,1,10923627,45
0x2369196FB62057Bd14C88b4Ed8E89e3dB854ee9e,409.14143689391034,343,1,1,11174234,43
0xEB46faa47A6A52519839A2e52c7b28a2Db17651e,120090.6755859679,8067,15,1,11174246,37
0x7074Ab5DC15eB24426592dF2B294f54EC5a01eC4,86.54174077545458,21,1,1,9899133,13
0x2884fa2899723af3e45839D212B6FC364f3CAb9d,1.4355229671024736,1,1,1,9873640,13
0x6c94Eddc28b8C8E63cC1f20E58783cD1E50043F5,853.8181498273678,108,2,1,11199457,46
0xdb25bf8CA30b4dD1d61148513ed53E1003C9d2ad,670.2765168899025,61,1,1,11199459,47
0xE860DA4d95e0eb555eCc22Ef06B780754DAAa8b8,105210.11684933968,2709,1,1,11199504,48
0xfE201551e800871f6ce0FaF141107F298440F570,26484.475101053875,321,19,1,11224682,41
0x0625B7DE6308f44C2621d32094340eca7058EF8f,-131.77445325382575,121,4,1,11224682,46
0x8e7fc617e87B39bd5Fe1767a95AFa53D2C79F147,-0.4104877122480377,1,2,1,8747384,1
0xb90A39f3a7f7a5E60876e783572107e06c2CC85f,40.18300323626494,2,1,1,9923898,13
0x36EDdaF76cDEa4FE80e05672d9D8861eEB888B3d,2599.9089036724463,246,1,1,11224708,49
0x24A5EC7650761642b128A8883a30f419e1B7cd59,-176.79986786904152,38,2,2,11099408,50
0x16818682b41844Dba3e17553B242a0B35c6f2A77,707.7309336676376,161,1,1,11149516,43
0xC413d1E6EF9EE6989B24731447d2a24f9a038023,-62.006705577470704,3,1,1,11199613,51
0x2231411ADfa1F3e2fF7BAF21651B2bDC8F6Bcd57,2113.0437431838764,259,1,1,11174529,52
0xAd554A87FE2029fa258C17244cE1A979196Fb20c,54.96769812027391,17,1,1,9924195,13
0xe277Cc5B7f396817350dC9C7693c3555fBdeabED,1017.9398278033769,68,1,1,11199683,53
0x8338903248CC0CB6Db0323f029D6c4abE7a39F84,57142.53863162514,917,1,1,11224865,54
0x9B7c8e21c2A238069179bC4ffeA7162C67B27e81,2.427386660585093,1,1,1,9699966,55
0xC4c4A6DB3A80efD6E771b017378987e508027544,328.0251627545148,18,1,1,9999975,14
0x598CB16ed64c094c5dA3fC9aAB41601D20342140,2804.267287077629,337,1,1,11099596,56
0x8f26d5b30Ae3f856F3Fd1f6f02C7E1F2d8b688a7,57.97270161903616,3,1,1,10000071,14
0xb703A9444A60Ef0B6afAB829f9C95681D0DdD21a,28.181358152931274,3,3,1,11225034,41
0x1ee0E77B630542B74a9262edC51d634753D3DF91,727.2568500818536,27,1,1,11249915,53
0x0000015DFEf4D1cc8Eb7C5Ea84338b4072Fe58db,-2161.426258880797,247,4,1,11249918,46
0x16c00b7276bEf7D97A72e61526819A9165C63d2c,8917.23435119826,879,1,1,11249941,47
0xEFd55fF68D0dbeDb913D90256fc1E25e4594e4b6,-4.736806653120636,1,1,1,11074440,42
0xa7Fe0845036B28E5607f553DCDa343C30820f613,14836.555674379118,1221,1,1,11249990,57
0x341C8DC3A41Be16Ce427C15a625983bdEf2D2f27,7980.164527680947,186,3,1,11275130,58
0x71BF75b5be46026ddc254A06c7f3412F04Ae78fB,20.628136755983256,7,1,1,9950593,13
0xFc9501563dBb9ab3f91a84742070DD9e70ef7A2e,101.36002159733818,9,1,1,10019461,16
0x86EB560baB5D00bEBEd287201E959384cbC0aadF,-166.23011097157377,41,1,1,11200059,59
0x29991f45B82A930B022Ee5D46D019DbcB7Ff5E46,116.27448790403032,12,1,1,11074578,60
0x773e3A11FCF41C053028E68C10Ee4C8d95d863B8,6.415192458173381,2,1,1,9950834,13
0x9d564aEf4B1b5a53818225694Db1285216783e8f,12.978356199153165,5,1,1,9700727,11
0xAc855Cb253Ab695E38A04AFb937C6D82261c5a40,-3.548762757035638,1,2,1,10924593,61
0x000021d80f3B7bAeC041C44cD823263279C13fBa,833.195883817624,96,2,1,11275472,46
0xf6a31E419026ce02872C18df1657A3790B0f0Da1,85.33045190888159,5,1,1,9651694,7
0x19BCe3f6B6852B428200af023Ed498909E61c6Ae,2.4031036010064057,2,1,1,9827344,13
0xCDDb1388c2E37C3865918937f78bC08e19a28426,12.723232897888062,4,1,1,9778798,11
0xF542Bbe0A8DdDed7b5d9f60bf745e956A8E8D3A8,3802.893724742777,84,1,1,10849617,27
0xc5C94701F6E5661B8aA54cdb93F301e3BFDf81C5,33.91317872306647,1,1,1,9827540,13
0x10397A510D56B4287db3b28a140EaD6e7a9a84A9,443.0263127919828,11,2,1,10999546,31
0x2a2927C24e6123cC0aE5F69F463CA03D4a734B2e,3.3985071837947354,2,1,1,9803458,13
0x0313410b35bFc48b5C40569D53A30BeF728f2fE3,101.77068010276925,24,1,1,11275812,62
0xE2AbABd4238aCC0C4f1f5813b1C6798cBa8f5df1,8.671928888440663,8,2,1,11200909,63
0xCBAeD798a675Fc24077424BbD184A8c1EaA61939,9786.562146263324,124,14,1,11275935,41
0x2C62234e2363063Db7645783521Dc89BeD27c9B6,-58.123126736262854,5,1,1,11050350,42
0xBaA84Fc3563eCf105E54D66a254425B10d0609C4,4.343208151021315,4,1,1,11250827,20
0x5d6d2fcb2Af1E8a48F5099aDAda8Dd59BE943288,9.15098694240651,3,1,1,9726206,11
0x302a8C23C08E706c780Cd6717d1F9C154f098477,125.39471133580074,23,1,1,9952279,13
0xac8270a6f13C3fE4A1367aeeC5A48911e816FDd0,208.0286787029931,64,1,1,11025083,64
0x1853E58da5494713EE0258Cd0662fE03FF7B7dAF,143.99485053424115,41,1,1,10051920,14
0x69E577eab11eC3A331Da41daEAd834E4cC5e3Be0,355.33760898186716,74,1,1,11201233,47
0xB0b604c0f3Dcd35C581e6dF474D0153A2eE78eB8,900.633169797222,17,1,1,11126312,65
0x7190Be8c98De3c9FeCf222dC5758081200cF2057,41.96855054459956,7,2,2,10226843,19
0xC200A17fA38D2DA5DD961320b57174A728a64ba3,45.855193867788515,7,1,1,9678544,9
0xF0DC29E5fE8BC9490d67b9ab0879729DD03f0c18,79.72040148228602,13,1,1,9702322,11
0xb5A62a38Ce74f7A870789Aa4666408b2773eCbd3,778.4202539576922,42,1,1,9927179,13
0x5B367fAEa481537865BB63C15Ac96E545386EC11,887.8842263977419,8,1,1,9927179,13
0xDA0ee861B0Fe9B9B18E4E338512260Aed2CeCD14,130.91703192238612,29,1,1,10900354,45
0x00000000007e35dff0153a18de63c4F58f04fD1C,-3.049468971998465,4,2,1,11075711,66
0x513B7b3993db3E7E7107D9cdf3Aca44DFCB52984,293.44834153312763,60,1,1,10021364,14
0xE8E87367503D382977A3c4Dc6182772FC364A4Ec,17.018387478026906,1,1,1,9876840,13
0xE3f70e7f378D4c64d30EbB46C819D50F7d2B1ed4,31.55746914258491,7,1,1,9876869,13
0xE3083B0579E7c7fa2dCfb42A38Dda125d6ed32B7,27.4228520841352,2,1,1,9804863,13
0x62419C7aA17f1978963062012ff6Ba279FB8Fa28,22.664327092041557,9,1,1,9829179,13
0xb7172Cd7691503E9992A0a46c4CC940671D1C191,354.914439726789,6,1,1,10052644,14
0x2C334D73c68bbc45dD55b13C5DeA3a8f84ea053c,-1058.9585949143907,16,2,1,10825769,21
0x5609900cF2Bb22A6C8A52f6Dc13f51202e579Ed7,3.8541727600529887,1,1,1,9556350,12
0x2345D6da83Eb0ae4D44e5A91bB64220C7DF5f2b6,127.67623918446256,12,1,1,9679595,9
0x7805B907B2809A151b6AC7da3e1F44549666208d,5.3201836546887264,3,1,1,9852810,13
0xf895CE0BbD8e9a178a88146Ef919eF928E6b3908,46.57470019595799,9,1,1,10426394,20
0x81823B90af5317edD84169c3aaBD7aF365EA81dF,26.219239291244484,2,1,1,9727657,11
0x2Ba2dbb8547dE51600fBb3B7E307d46D8f6F72aD,110.46124809839415,21,1,1,9529897,5
0xa5BedD7Dfe779Ef7Dd1Ae749aA14F1AE1d9f13E8,941.9476113486901,60,2,1,10203676,18
0x66e0EC1660F9378df6968c003b79F53932f23192,4.08578523276957,2,1,1,10022471,16
0x71f4f9b59277A0bB3cf938e9d22b28cFfC3CBaDf,14.271317323325366,2,1,1,9754313,11
0xf192d9dDC9Ac057eB0D98dEbCfaCa0F0b1f339e1,0.8852442482018469,2,1,1,9806095,13
0xAFC119CFdCDD817fc2a0fFaD6d55f1e5aC13ba2c,-73.80396242473674,4,2,1,11076531,50
0xF5ef459E90549c714Bc606dDb995F662240723d3,-307.67335232297745,19,2,1,11277356,59
0x1b942a60E1E6D1c2e8606FF896b6963C4C8afF2D,2.5330804321997693,2,1,1,9853745,13
0x70A740fa253FD06840F47d1a3c99B3Fa9ec2d1CB,154.47758648627453,30,1,1,10004141,14
0x8e23cFb3DE52E1A22959a839E949E10F75E91eDa,317.092194393913,68,1,1,10054611,14
0xAb7AD2D2c4ba266E1dB809767c926642E01eA88F,60.19435821211195,5,1,1,9954980,13
0x33C50B1C7cf7F3e100710f9843Ca37c58Cad445F,-164.80721216591718,24,3,1,10502519,22
0xF05d775333f963b1181805Da0656bdDe5DA655Bb,174.3029979468747,8,1,1,10054802,14
0x25b8667Da8EDf85C908Bd995416547e4605B364f,13.431559809167496,2,2,1,11202702,67
0x648F904493ffcBe9096D81D604cfa645bA879e80,809.9879553314468,258,1,1,11202721,42
0x7E38f441d3615a052b1514F1a1e12eB67eb406DD,47.950324574285425,5,1,1,9755552,11
0x872e9Df9c017FD7A5fc30E9c012ffDb2704c6B5d,43.97234877861598,3,1,1,9905236,13
0x9546C5adDBb82c3f2B9eEA29819398145e304D1d,1.3417606541591132,2,1,1,9807377,13
0xd64AF081df9673A1472fBe878828AB119d33D612,972.941965162239,11,1,1,10023804,14
0x76f2ae90e5248Dbc783e263A02B430C325c3E141,345.8903880030494,6,1,1,10004802,14
0xe20366e8D6c46a8a637F5Cf5098f0210fd7703Ee,235.67623559371174,11,1,1,10901904,45
0x29803E3a2f45F0493AAb804a7131d27b93B5fEE5,55.95575141583449,13,1,1,9681942,9
0x20B0BB43AF79c9197f42e7A37Ad42AA6CEB12162,80.45126179371525,53,1,1,11203206,68
0xe2f182Db765FA90b06417479527Aa35b147CDD7a,37.20506636454148,10,1,1,9980943,14
0xC5bB6f1AdCB1876FD9cA3615601a17659bdF222a,2.5445658381773946,1,1,1,9756744,11
0xF2a7a7A61F6744F941581A9505D28d0CA0687Ae9,-12.695172334898665,1,1,1,11177806,69
0x9980fC4754f789ffA32E5a9CF089F82741B355e2,-153.338070397339,18,2,1,11278207,68
0xD3661F906eA1CDC3a3689ed9ECF10544AaDa79f0,-533.8020856806934,65,1,1,11278269,70
0x9EbE43Be5e29892e2126b9e8B7463C89575Faa70,-2.5850365854288597,3,1,1,9854576,13
0xF2D80bE840fa69BDe8e5FA222c51CB8637DbaA10,37.40165619172292,7,1,1,9906325,13
0x3f8E3178C2cc05C93b1e831abcE549b5c5ABe4d8,2.0981248457001596,1,1,1,10355789,20
0xA4E76Af1c424a72773f5089f9EEf6490e7614710,-7.14296855194166,2,1,1,9981731,14
0x8C9570B528975effF6D95155394B6C1181530768,16.946680468695675,3,1,1,9880103,13
0xaf42d382F0bf113F7334cd217fCc5f7E211f221d,5901.059415529359,195,20,1,10952698,33
0x3351406c40eCE2FB82e664B57F74dc85e4828dcA,-15.248815868155656,7,1,1,11128845,71
0x96ac513705852591286A0D11f5335d9462FCA996,11.942552622895317,1,2,1,10927917,61
0x051591d0E0E4E7e095F783C9373C03832b00C699,-60.4444138174931,3,2,1,11278557,72
0xd855094354e9A42493da4568A1f5e6F1591B6B82,20.27428451163925,1,1,1,9906821,13
0x167cB4A335AB87b231d7c78ca947Ff7F3B3B22a6,46.78851301194951,3,1,1,9833080,13
0xf0Bf1a99c935fA03C239d0022F51171cDfaED261,48.303128778158964,6,1,1,10356303,20
0x34e98eFA03162a0A86903d133D925622Bf356A4f,961.1204792636224,11,4,1,10928133,32
0x3ba38aD968E9f803943c97097038c940bbcDa366,-40.45852440942752,26,1,1,11254020,73
0xBDa49aF3223BD1C2f7Dc8eD5C1d2bC6eAb67fEcC,75.70117871816217,2,1,1,9958116,13
0xF3eF36024ae99aD5B541dCc368747bf77bd5087c,73.41852723115396,14,1,1,9683799,9
0x189181c38BB0f7c9437e4B374d40971340949283,1956.002570661501,394,1,1,11028001,64
0x798fA7Cf084129616B0108452aF3E1d5d1B32179,70.3552263926825,1,1,1,11279177,74
0x9Ee3f7d140082038002eEdA07C0677aD15780eb2,45.233598253261604,5,1,1,9958395,13
0xc6cCfb911215bd76C6c14cEC0AEF8b20AEF6eB86,-865.9938928899626,7,4,1,11204682,46
0x1a9536c11d07d565A51Fde5797457691F022e50d,148.0499499028634,2,1,1,11104229,75
0x7b946969234ad637c56bf5D2459eF969981B1ca3,9.913513194395689,3,1,1,9882004,13
0x3bb8Fc3098B391301f55f83e2d7aC568235aCA3b,-41.784488081054754,18,1,1,11129934,76
0x133ad419D86CC4C102D5119EeCa0C2618479d3CF,240.81318151573814,40,1,1,10027229,14
0xDfCfcEB96E200641483EBc9B0F158117aDa91452,5.522059758810555,2,1,1,9708337,11
0x7dF301FCc3Cb39dc420851a304Bf97F667088F0c,124.04263310381137,17,1,1,11028673,42
0xBE4327984C75067Ae92D599b23bE6b74a3404c99,22.174880826695848,1,1,1,9882927,13
0xc6bf021041cDd20aE68BC7e1809C7d5E0f52891F,-95.93771523979318,4,1,1,10754706,77
0x2A1C5eaFC10AA9FB4080D9841a117eCBcfA847F1,-8.537917590560024,1,1,1,11230067,78
0xD8259743a47D45eB7b05268E711e7160B51849d6,2154.538288886703,203,1,1,11230084,47
0xaCd8F35cc565d659ab48C34Be6Cd8c62bE018945,-48.90671935058612,5,1,1,11280863,20
0x46414C45A640aB373351B1D40CF45E268a5b8ac2,5.625903678585932,1,1,1,10904877,45
0xF07D5F597651921Ff8B8e0272080A408CD1A3901,-33.885079763650346,11,1,1,10606359,24
0x9627e26dbad8AfF4E38E396770F89E904ECbB9BB,11.624394095569412,7,1,1,9911489,13
0x00002d30016ce16C4612F476195b2f0D796b5944,78.52062774310996,7,4,1,11206549,46
0xf5F8d0F3CC71bFdbeae2B3e7F874501Ee277916b,-123.98521424750813,2,2,1,11256340,79
0x3548cc4fF973fCadB01F9e85Fdd3B908de70D4cd,136.96021669750598,1,1,1,9911734,13
0x6e68C9704Edfd8870378A9545794403F0302D270,63.43819045049148,11,1,1,9885140,13
0x1DC09AF6AEAbFE733EAc67D11e06f27D1d2ee567,4196.02567096245,186,2,1,10581895,21
0x2D7E39352F6f60eAd321b793b0042e254cf5419A,36.75627457408281,2,1,1,10806615,29
0x31e20f44aeda042fF26932e99741Fcb6A3fC0b63,43.71340588408399,4,1,1,11055536,80
0x5E14DE7d66Ab75338bDb5ba6b3E332896F3e7f80,-2.725392836748278,1,1,1,11005134,66
0xe793728fAFBb8d00096d37A978Cd632e9D6DF669,14.698298958286518,1,1,1,10807116,27
0xcDA9778866f35108CC0c7d89321AefEF19BC6093,28.144285255312706,3,1,1,11231579,81
0xff15BE7eB263f70fC9349C2f930e641686E154aD,233.90029355560307,4,1,1,9886081,13
0x8F173e415f5FD5f7A205ccFafc564238ea026212,-15.868242966996643,1,2,1,11156267,46
0x0683Ff475267d7EB397565E051408f867055aCFb,358.3625742267028,46,1,1,11181629,82
0x5FF936f7f4F217eF721df03B5BF91c2929a34394,-48.035389783439825,1,1,1,10013413,16
0x0CD20F02171316C0F223F7B4F16e550B3B81f651,-105.80056082870331,5,1,1,10832398,27
0x8344747CFa51e489afe80820aB899491E9Ce8d17,218.71924825686904,10,1,1,10907332,45
0x5A9B7CE8F65e84Efb4D09572C23D276990e4C404,1010.2691932752158,91,1,1,11208879,49
0x86C14FfC37B0d8A280b71640aAcc9DbF48278872,-5.27600033570211,1,1,1,11258700,81
0xd8D8adF3Ba7F75F452356988609eb849413d1985,-53.996091227121546,5,2,1,11157527,46
0xf27B6320E9Fa107c9AE72f1C82fa57000FbC0792,21505.070577197064,1171,15,1,11157636,37
0xa62c0A7D6c7a1E44f44DAF1d47b9919c1585B4A2,315.5438353692703,4,1,1,10035953,14
0xF53d536bD910008afD95838d0767aa6bB02fB725,-64.83977630010395,3,1,1,10958134,42
0xd5Db6fb1e201333e6D806dF3EA8db8f65868ccfE,9.335812952714111,1,1,1,11210167,83
0xFcBD4a4165a98A362ce8b60024da8e58eb3E3195,-12.4985800668371,1,1,1,10759575,84
0x3Ae20E7dCb4C46b31DC715b4C647051D770FCC57,1207.1459121543471,169,1,1,11184367,47
0x590bFFac14387445C24d685f19d471000254bcEE,862.8827280002106,92,1,1,11159101,40
0xcd563365b169B7D2cC7c84fa322e7a467FA9A157,614.1525019757842,2,2,1,10761512,21
0x8872b1620f00C18ED10224dfEc1fBde1A46Dd729,-2.6919147579935983,1,1,1,11286928,85
0x2F6abcf728011EC4eA2c548D162A1e2363cD8f5B,-192.21190461829178,9,1,1,11262345,62
0xBB1d0f7c234ce56e4FF02A968962CCe5d2a661d3,158.61325858540405,1,2,1,10836738,32
0x5014223597F807D542E85431C42b926E2CDa86a6,-55.90981936394206,8,1,1,11212991,86
0xBb26C7279CEF87E962910393eEd6fC5B296b7dF4,-21.56518744843355,5,1,1,11237327,73
0x5eBEE85AC8F3a99D16B253e6bB57e1b4D8358458,-7.680073697480277,1,1,1,11288260,87
0x3237D8CA629A693C8c5f734304957Cd70f65545a,-9.609459076058947,4,1,1,11288282,85
0xAA6b9334b953bc03394A6f523aF296a4aAd4474D,-20.232893735271,5,1,1,11010957,74
0x3345b9fD5DD1F913eFD022bc25f91D0c4372Aa4C,15.773786486862273,2,1,1,11263347,88
0x1Ca91433E5Ae955E108d268830259cc6CD0c31b1,3.5172849203415986,11,1,1,11288759,85
0x01EA49Ef00ebdE62F9341B34876EE2132B212eE6,-48.91663976148388,2,1,1,10888148,42
0xafdFB41705259b8512c0919eFa6332a986dF1bF1,-43.21632078623215,1,2,1,11289084,79
0xBdFbe8F60Fd3d00227Ff8dddB3675F3F0c5eD6Eb,19.013062251190938,1,2,1,11011476,66
0x9A0F370DE33b47567fC6e5740a3BC0580587Df24,20.934497342736716,1,2,1,11012180,66
0x2d64e332bB6b61551Bb5Dd9448eFd0Fa74FD6Aeb,372.12869346557954,8,1,1,11189690,39
0x75f8eb6794dD35fa9078663A40C22a415359b123,-17.153681295344793,1,1,1,10765956,89
0x1929D4b38d93880d3d6554ec8BE302fD398cE97A,357.2502904809964,9,1,1,10914767,27
0x99BC4C6A6e8080616Dc2B0c7E0e72328D15f6833,-171.63772802880072,21,1,1,10742522,89
0x70dD01E5B95D87905376BA5268e5C054094bdBde,-61.85287140301058,1,1,1,11065886,60
0x48ED4f5937e1233907F5E34FedC1527a6D825EAd,153.27570663407917,3,1,1,11066456,60
0xb5C86b112a883A90Ed4b5EE8c4a33F297C820aaD,39.30627902378648,5,1,1,11014935,90
0x6916950e106A6a9eFA7D40D5d49Da041736ce860,568.73065973117,4,1,1,10744534,29
0xDf9b65D68AE0854BF0D6bd14c5aFc29EEea26cAE,260.7611388604331,2,1,1,11293579,91
0x159c0451e35823D1a59a1df57015FDBE62977a2d,18.929006101058203,3,1,1,10992473,27
0x55eF9F33F7b9617fA5Be67309231BA397d088d08,-7.066278983416167,2,1,1,11119407,92
0x53473Db3a767B1Fbe4C5b5159F88149654D2aF75,-278.7932261191193,43,2,1,11269606,46
0x33CA1cCAAf64B2484D0F6567d5Ab54f6a10537B7,11.738669472530196,1,2,1,11194466,46
0xD7b4276914fd462CaD75ee442aC22636025FB039,64.61138700206818,1,1,1,11119936,93
0x6754214DE3483c87EB2DB50a8c06B7cF35027f6f,-588.8365606934171,31,2,1,11295443,46
0xEA6F2d4f8Ba884Ecb1775E1CBFa2cb0E36685885,16.57395630225152,1,1,1,11270663,81
0x759752D8f987CB6c54f8497FfB3626C9f39e2dEE,-81.96845121661562,11,1,1,11295805,85
0x3f899A9B7cAf7d0E72023E2f477531ffB7dc9bf1,-57.86810996032238,1,2,1,11145453,94
0x51810F4Ac93E0DaD404AfB8d0519C26cF27BAcC4,-14.835528928113582,1,2,1,11095231,50
0xa737d479a90adc109743c765353DAd5b9d12BD43,-13.095444065212602,3,1,1,11196176,95
0x177B54FFA5Af79f4224132755079a9054562f33C,-24.0225527233035,5,2,1,11095888,50
0x0F58a0614F2042B503D65109e983168522c08176,-12.480056786424484,2,1,1,11197448,96
0x88723D2DDe5B7b88f0e7d49d8C2d26224ADcfE98,-10.187844435412694,1,2,1,10921800,97
0x0EDA6ACfbAe733f6f9E87A3c86D3b2F39d57C59a,1430.4286447828163,156,15,1,11171134,37
0x00000000B733ffa122a844aD31efFf92d8117A5d,-32.51341139920147,2,1,1,11171178,98
0xbb3ec7Cb7446dd3dB05694BB34240eE1b0920477,693.5156290477258,8,2,1,11298105,58
0x07755E63086312774D70D30308Fa8737DC17214d,-10.183490547850717,1,2,1,11299136,85
0xBa6661044526E3aB73cd32EBA00C4840E270E03e,-19.34091108565036,2,2,1,11299363,85
